key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,4,3.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,-94,1,0,0,response3disk,7,166,9,5,1,0,0,rectangle,9,5,1,0,0,4,0,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",9,5,1,0,0,0,3,3,38,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,3,1.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42,-86,1,0,0,response5disk,6,167,2,3,1,0,0,rectangle,2,3,1,0,0,4,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",2,3,1,0,0,0,4,4,148,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,5,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,-26,1,0,0,response3disk,9,168,25,5,1,0,0,rectangle,25,5,1,0,0,4,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",25,5,1,0,0,0,5,5,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,5,3.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,-45,1,0,0,response3disk,6,169,7,5,1,0,0,rectangle,7,5,1,0,0,4,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",7,5,1,0,0,0,6,6,58,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,0,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,70,1,0,0,response7disk,7,170,-1,-11,1,0,0,rectangle,-1,-11,1,0,0,4,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-1,-11,1,0,0,0,7,7,41,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,3,1.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47,-77,1,0,0,response5disk,3,171,-17,8,1,0,0,rectangle,-95,32,1,0,0,1,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",18,-14,1,0,0,0,8,8,77,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,3,1.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,-77,1,0,0,response5disk,3,172,-2,-6,1,0,0,rectangle,-2,-6,1,0,0,1,7,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-2,-6,1,0,0,0,9,9,69,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,4,1.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-90,1,0,0,response3disk,3,173,6,-5,1,0,0,rectangle,6,-5,1,0,0,1,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",6,-5,1,0,0,0,10,10,154,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,5,2.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,-46,1,0,0,response3disk,2,174,-1,-6,1,0,0,rectangle,-1,-6,1,0,0,1,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-1,-6,1,0,0,0,11,11,22,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,6,1.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,37,1,0,0,response1disk,6,175,-14,0,1,0,0,rectangle,95,-45,1,0,0,5,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",25,-6,1,0,0,0,12,12,122,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,4,1.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,-90,1,0,0,response3disk,4,176,-10,-6,1,0,0,rectangle,-10,-6,1,0,0,5,3,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-10,-6,1,0,0,0,13,13,127,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,5,1.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,-46,1,0,0,response3disk,2,177,-2,-11,1,0,0,rectangle,-2,-11,1,0,0,5,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-2,-11,1,0,0,0,14,14,83,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,6,1.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,24,1,0,0,response1disk,8,178,20,5,1,0,0,rectangle,20,5,1,0,0,5,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",20,5,1,0,0,0,15,15,133,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,7,1.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,93,1,0,0,response1disk,8,179,-15,13,1,0,0,rectangle,-15,13,1,0,0,5,0,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-15,13,1,0,0,0,16,16,124,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,7,1.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,91,1,0,0,response1disk,4,180,-17,-10,1,0,0,rectangle,-17,-10,1,0,0,5,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-17,-10,1,0,0,0,17,17,110,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,7,1.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,96,1,0,0,response1disk,5,181,-7,-8,1,0,0,rectangle,-7,-8,1,0,0,5,2,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-7,-8,1,0,0,0,18,18,82,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,7,1.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,106,1,0,0,response1disk,4,182,-4,0,1,0,0,rectangle,-78,-53,1,0,0,5,2,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-2,13,1,0,0,0,19,19,33,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,3,1.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54,-78,1,0,0,response5disk,9,183,-1,3,1,0,0,rectangle,-1,3,1,0,0,5,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-1,3,1,0,0,0,20,20,160,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,5,2.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,-58,1,0,0,response3disk,6,184,-15,-3,1,0,0,rectangle,-15,-3,1,0,0,5,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-15,-3,1,0,0,0,21,21,47,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,7,1.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,99,1,0,0,response1disk,2,185,-18,-3,1,0,0,rectangle,-57,-101,1,0,0,3,3,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",1,-2,1,0,0,0,22,22,157,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,7,1.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,77,1,0,0,response1disk,1,186,-2,16,1,0,0,rectangle,-2,16,1,0,0,3,3,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-2,16,1,0,0,0,23,23,132,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,6,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,40,1,0,0,response1disk,7,187,-23,5,1,0,0,rectangle,-23,5,1,0,0,3,7,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-23,5,1,0,0,0,24,24,87,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,7,1.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,90,1,0,0,response1disk,8,188,-6,14,1,0,0,rectangle,-6,14,1,0,0,3,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-6,14,1,0,0,0,25,25,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,7,3.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,93,1,0,0,response1disk,6,189,-10,2,1,0,0,rectangle,-10,2,1,0,0,3,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-10,2,1,0,0,0,26,26,103,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,4,1.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,-86,1,0,0,response3disk,5,190,2,-6,1,0,0,rectangle,2,-6,1,0,0,3,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",2,-6,1,0,0,0,27,27,152,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,0,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31,128,1,0,0,response7disk,4,191,-14,-5,1,0,0,rectangle,-14,-5,1,0,0,3,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-14,-5,1,0,0,0,28,28,84,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,7,0.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,94,1,0,0,response1disk,4,192,-10,5,1,0,0,rectangle,-10,5,1,0,0,3,3,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-10,5,1,0,0,0,29,29,56,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,7,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,99,1,0,0,response1disk,4,193,-1,2,1,0,0,rectangle,-1,2,1,0,0,3,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-1,2,1,0,0,0,30,30,114,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,-38,1,0,0,response3disk,3,194,14,3,1,0,0,rectangle,-95,48,1,0,0,1,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-14,-3,1,0,0,0,31,31,104,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,0,1.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46,106,1,0,0,response7disk,3,195,9,6,1,0,0,rectangle,9,6,1,0,0,1,2,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",9,6,1,0,0,0,32,32,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,3,1.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57,-82,1,0,0,response5disk,2,196,-14,-2,1,0,0,rectangle,-14,-2,1,0,0,1,2,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-14,-2,1,0,0,0,33,33,93,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,7,0.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,98,1,0,0,response1disk,6,197,-9,-11,1,0,0,rectangle,-9,-11,1,0,0,1,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-9,-11,1,0,0,0,34,34,113,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,0,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20,99,1,0,0,response7disk,3,198,-18,10,1,0,0,rectangle,-18,10,1,0,0,1,0,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-18,10,1,0,0,0,35,35,73,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,4,1.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,-96,1,0,0,response3disk,6,199,-6,-5,1,0,0,rectangle,-25,-91,1,0,0,3,3,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-1,-6,1,0,0,0,36,36,37,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,5,1.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,-50,1,0,0,response3disk,1,200,-22,5,1,0,0,rectangle,-22,5,1,0,0,3,2,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-22,5,1,0,0,0,37,37,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,7,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,93,1,0,0,response1disk,8,201,-4,13,1,0,0,rectangle,-4,13,1,0,0,3,0,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-4,13,1,0,0,0,38,38,65,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,7,1.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,82,1,0,0,response1disk,1,202,2,8,1,0,0,rectangle,2,8,1,0,0,3,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",2,8,1,0,0,0,39,39,159,1,,,,,,,,,,,,,,,,,,,,,,,
